symbol,model,CAGR,Vol,Sharpe,MaxDD,BH_CAGR,BH_Sharpe,BH_MaxDD
QQQ,ridge_base,0.08320140714317495,0.1390111241478596,0.5985233746809897,-0.26491363145329955,0.04778816223937062,0.1564984225494166,-0.9127826086956521
QQQ,hgb_base,0.06282137037867298,0.13135029113559277,0.47827355261681564,-0.36804877018338095,0.04778816223937062,0.1564984225494166,-0.9127826086956521
QQQ,logit_base,0.02489086918753609,0.06643424985831527,0.3746692292096471,-0.16968137800266045,0.04778816223937062,0.1564984225494166,-0.9127826086956521
QQQ,ridge_tuned,0.05794824723023204,0.13492477189250746,0.4294856045885965,-0.2987951606664351,0.04778816223937062,0.1564984225494166,-0.9127826086956521
QQQ,hgb_tuned,0.07723457487706162,0.13212773773940822,0.5845447458533588,-0.2921413406651962,0.04778816223937062,0.1564984225494166,-0.9127826086956521
QQQ,logit_tuned,0.013655443109461592,0.10494331940752664,0.13012208101054415,-0.2759392117240895,0.04778816223937062,0.1564984225494166,-0.9127826086956521
VFV.TO,ridge_base,0.051891314647932923,0.13308910723127176,0.38989903627319616,-0.2699352468854791,0.14724208586691362,0.9253842038558759,-0.27717800652774294
VFV.TO,hgb_base,0.016833528029487985,0.12646904345072485,0.13310394045991739,-0.2799994283152696,0.14724208586691362,0.9253842038558759,-0.27717800652774294
VFV.TO,logit_base,0.028000320107244566,0.09924851786224238,0.282123307333508,-0.18809788750307552,0.14724208586691362,0.9253842038558759,-0.27717800652774294
VFV.TO,ridge_tuned,0.06441736272718306,0.13785409756332856,0.46728652877068433,-0.2851826385614368,0.14724208586691362,0.9253842038558759,-0.27717800652774294
VFV.TO,hgb_tuned,0.06022357460483186,0.13506937695120363,0.44587141781655487,-0.23264129940454614,0.14724208586691362,0.9253842038558759,-0.27717800652774294
VFV.TO,logit_tuned,0.016897783832036314,0.12032279972033999,0.14043708982263506,-0.312604963970179,0.14724208586691362,0.9253842038558759,-0.27717800652774294
XEQT.TO,ridge_base,-0.007140436025672955,0.08822062848782176,-0.08093839443298279,-0.23889268634569316,0.10344573500466143,0.6457980037324942,-0.2974286444426822
XEQT.TO,hgb_base,0.018457772614354297,0.08561907228346691,0.21558015196946376,-0.15773346944170702,0.10344573500466143,0.6457980037324942,-0.2974286444426822
XEQT.TO,logit_base,0.0124877241772971,0.04939508202662576,0.2528131073973267,-0.1595989767615138,0.10344573500466143,0.6457980037324942,-0.2974286444426822
XEQT.TO,ridge_tuned,-0.008415321432892916,0.09014586971047238,-0.09335226849461851,-0.2873846967190009,0.10344573500466143,0.6457980037324942,-0.2974286444426822
XEQT.TO,hgb_tuned,0.06209544855443134,0.10028834335236056,0.6191691524533469,-0.18208015993678434,0.10344573500466143,0.6457980037324942,-0.2974286444426822
XEQT.TO,logit_tuned,0.007890258761867202,0.05774377251219512,0.13664259224145478,-0.21524905623634366,0.10344573500466143,0.6457980037324942,-0.2974286444426822
